Final time of Execution: 0:00:12.458438
18, 13, 5, 10, 6, 12, 19, 3, 9, 8, 1, 7, 15]
[4, 16, 13, 7, 0, 5, 9, 1, 8, 12, 19, 14, 18, 10, 17, 3, 11, 6, 15, 2]
[4, 16, 13, 7, 0, 5, 9, 1, 8, 12, 19, 14, 18, 10, 17, 3, 11, 6, 15, 2]
[17, 14, 2, 11, 0, 16, 4, 18, 13, 5, 10, 6, 12, 19, 3, 9, 8, 1, 7, 15]
[7, 1, 15, 18, 13, 16, 8, 12, 14, 10, 11, 17, 2, 6, 19, 5, 4, 3, 9, 0]
[3, 9, 6, 0, 19, 16, 8, 12, 11, 17, 10, 2, 18, 1, 4, 15, 7, 5, 14, 13]
[8, 11, 6, 5, 15, 12, 7, 0, 13, 19, 16, 17, 2, 10, 18, 3, 9, 1, 14, 4]
[6, 11, 0, 12, 17, 8, 14, 9, 4, 15, 2, 7, 19, 10, 5, 13, 1, 16, 3, 18]
[13, 17, 6, 16, 12, 9, 18, 15, 11, 14, 5, 1, 3, 7, 0, 19, 10, 4, 8, 2]
[18, 19, 12, 5, 16, 6, 1, 13, 3, 0, 4, 2, 14, 10, 8, 9, 17, 11, 7, 15]
[17, 11, 19, 5, 14, 15, 7, 3, 18, 10, 1, 6, 8, 13, 0, 16, 12, 2, 9, 4]
[17, 11, 19, 5, 14, 15, 7, 3, 18, 10, 1, 6, 8, 13, 0, 16, 12, 2, 9, 4]
[17, 11, 19, 5, 14, 15, 7, 3, 18, 10, 1, 6, 8, 13, 0, 16, 12, 2, 9, 4]
Generacion: 2
[17, 14, 2, 11, 0, 16, 4, 18, 13, 5, 10, 6, 12, 19, 3, 9, 8, 1, 7, 15]
[4, 16, 13, 7, 0, 5, 9, 1, 8, 12, 19, 14, 18, 10, 17, 3, 11, 6, 15, 2]
[4, 16, 13, 7, 0, 5, 9, 1, 8, 12, 19, 14, 18, 10, 17, 3, 11, 6, 15, 2]
[4, 16, 13, 7, 0, 5, 9, 1, 8, 12, 19, 14, 18, 10, 17, 3, 11, 6, 15, 2]
[17, 14, 2, 11, 0, 16, 4, 18, 13, 5, 10, 6, 12, 19, 3, 9, 8, 1, 7, 15]
[17, 14, 2, 11, 0, 16, 4, 18, 13, 5, 10, 6, 12, 19, 3, 9, 8, 1, 7, 15]
[17, 11, 19, 5, 14, 15, 7, 3, 18, 10, 1, 6, 8, 13, 0, 16, 12, 2, 9, 4]
[17, 11, 19, 5, 14, 15, 7, 3, 18, 10, 1, 6, 8, 13, 0, 16, 12, 2, 9, 4]
[7, 1, 15, 18, 13, 16, 8, 12, 14, 10, 11, 17, 2, 6, 19, 5, 4, 3, 9, 0]
[7, 1, 15, 18, 13, 16, 8, 12, 14, 10, 11, 17, 2, 6, 19, 5, 4, 3, 9, 0]
[3, 9, 6, 0, 19, 16, 8, 12, 11, 17, 10, 2, 18, 1, 4, 15, 7, 5, 14, 13]
[8, 11, 6, 5, 15, 12, 7, 0, 13, 19, 16, 17, 2, 10, 18, 3, 9, 1, 14, 4]
[6, 11, 0, 12, 17, 8, 14, 9, 4, 15, 2, 7, 19, 10, 5, 13, 1, 16, 3, 18]
[6, 11, 0, 12, 17, 8, 14, 9, 4, 15, 2, 7, 19, 10, 5, 13, 1, 16, 3, 18]
[13, 17, 6, 16, 12, 9, 18, 15, 11, 14, 5, 1, 3, 7, 0, 19, 10, 4, 8, 2]
[18, 19, 12, 5, 16, 6, 1, 13, 3, 0, 4, 2, 14, 10, 8, 9, 17, 11, 7, 15]
[18, 19, 12, 5, 16, 6, 1, 13, 3, 0, 4, 2, 14, 10, 8, 9, 17, 11, 7, 15]
[17, 11, 19, 5, 14, 15, 7, 3, 18, 10, 1, 6, 8, 13, 0, 16, 12, 2, 9, 4]
[17, 11, 19, 5, 14, 15, 7, 3, 18, 10, 1, 6, 8, 13, 0, 16, 12, 2, 9, 4]
[17, 11, 19, 5, 14, 15, 7, 3, 18, 10, 1, 6, 8, 13, 0, 16, 12, 2, 9, 4]
Generacion: 3
[4, 3, 13, 7, 16, 5, 9, 11, 8, 19, 2, 14, 18, 10, 17, 1, 12, 6, 15, 0]
[0, 3, 10, 6, 11, 13, 18, 2, 7, 1, 14, 16, 9, 8, 5, 17, 4, 19, 12, 15]
[17, 0, 2, 19, 11, 18, 4, 14, 13, 12, 9, 6, 5, 16, 3, 10, 8, 1, 7, 15]
[9, 3, 6, 0, 19, 15, 8, 12, 11, 17, 10, 2, 18, 1, 4, 16, 7, 5, 14, 13]
[15, 9, 6, 3, 1, 16, 8, 12, 11, 17, 10, 0, 18, 2, 4, 19, 7, 5, 14, 13]
[4, 3, 9, 7, 16, 5, 13, 1, 8, 2, 0, 14, 18, 10, 17, 11, 12, 6, 15, 19]
[4, 3, 13, 7, 16, 5, 14, 1, 8, 2, 0, 9, 18, 10, 17, 11, 12, 6, 15, 19]
[15, 5, 16, 7, 0, 9, 4, 1, 6, 8, 2, 14, 18, 10, 17, 3, 19, 11, 13, 12]
[4, 3, 13, 7, 16, 5, 9, 11, 8, 14, 19, 2, 18, 10, 17, 1, 12, 6, 15, 0]
Generacion: 4
[7, 3, 13, 9, 6, 18, 8, 12, 11, 17, 10, 2, 4, 1, 19, 15, 0, 5, 14, 16]
[4, 3, 5, 7, 16, 13, 9, 11, 8, 19, 2, 17, 18, 10, 14, 1, 12, 6, 15, 0]
[9, 3, 6, 0, 19, 15, 8, 12, 11, 17, 10, 2, 18, 14, 1, 16, 7, 5, 4, 13]
[18, 17, 6, 10, 12, 9, 1, 15, 11, 14, 5, 13, 7, 16, 3, 19, 0, 4, 8, 2]
[9, 4, 2, 18, 0, 17, 16, 7, 12, 3, 6, 10, 5, 14, 8, 1, 13, 19, 15, 11]
[9, 14, 16, 5, 11, 6, 7, 17, 2, 1, 12, 15, 0, 4, 18, 19, 3, 10, 8, 13]
[9, 14, 13, 5, 7, 3, 8, 12, 11, 17, 10, 2, 18, 1, 4, 15, 0, 19, 6, 16]
Generacion: 5
[9, 14, 16, 5, 11, 6, 12, 19, 2, 17, 13, 15, 0, 4, 18, 10, 3, 1, 8, 7]
[9, 14, 16, 5, 11, 6, 7, 19, 2, 17, 12, 15, 0, 10, 18, 4, 3, 1, 8, 13]
[9, 14, 16, 5, 11, 6, 12, 19, 2, 17, 7, 15, 0, 4, 18, 10, 3, 1, 8, 13]
[9, 14, 16, 5, 11, 6, 4, 19, 2, 17, 12, 15, 0, 7, 18, 10, 3, 1, 8, 13]
Generacion: 6
[9, 14, 12, 5, 11, 6, 4, 19, 2, 17, 16, 15, 0, 7, 18, 10, 3, 1, 8, 13]
Generacion: 7
[17, 4, 13, 11, 0, 16, 7, 18, 6, 5, 1, 2, 8, 19, 3, 15, 12, 10, 14, 9]
[4, 14, 16, 5, 11, 6, 8, 19, 2, 17, 12, 15, 0, 7, 18, 10, 3, 1, 9, 13]
[9, 14, 16, 5, 11, 6, 18, 19, 2, 17, 7, 15, 0, 4, 12, 10, 3, 1, 8, 13]
[9, 14, 16, 5, 11, 6, 4, 19, 2, 17, 12, 15, 0, 7, 18, 10, 3, 1, 8, 13]
[9, 14, 16, 5, 11, 6, 12, 19, 2, 8, 17, 15, 0, 4, 18, 10, 3, 1, 7, 13]
[9, 14, 16, 0, 11, 6, 4, 19, 2, 18, 12, 15, 5, 7, 17, 10, 3, 1, 8, 13]
[9, 14, 16, 0, 11, 6, 4, 19, 2, 18, 12, 15, 5, 7, 17, 10, 3, 1, 8, 13]
[9, 14, 16, 0, 11, 6, 4, 19, 2, 18, 12, 15, 5, 7, 17, 10, 3, 1, 8, 13]
Generacion: 8
