34446836.0, 114601958.0, inf, 1
85453258.0, 41672648.0, inf, 1
34850486.0, 91987528.0, 0.268803188152, 1
34751248.0, 110399598.0, 0.258432723881, 1
41519082.0, 61611580.0, 0.128071521877, 1
44281656.0, 56776316.0, 0.12729266408, 1
59476508.0, 48699272.0, 0.116498063065, 1
61260688.0, 48160204.0, 0.115041214087, 1
65242518.0, 46588266.0, 0.109838077758, 1
48463898.0, 53012366.0, 0.0705472043369, 1
75531876.0, 43567632.0, 0.0627825902926, 1
80683180.0, 43351126.0, 0.104409702591, 1
64269406.0, 47162312.0, 0.0996195374082, 1
36039992.0, 77809420.0, 0.0954475909782, 1
35260308.0, 90241590.0, 0.0844541630556, 1
69203658.0, 46206922.0, 0.0835998507421, 1
35559582.0, 82704538.0, 0.083320762617, 1
52418572.0, 52687662.0, 0.0825829053143, 1
56098682.0, 49275658.0, 0.0105378828905, 1
48463898.0, 53012366.0, 0.0, 1
36472166.0, 73018652.0, 0.018649499945, 1
55572376.0, 52098694.0, 0.0679055131793, 1
45092634.0, 55352552.0, 0.0329461898213, 1
72480984.0, 44102528.0, 0.0678835261852, 1
38230272.0, 68466572.0, 0.0669129805672, 1
38942938.0, 66287010.0, 0.0652578849167, 1
83871280.0, 41862928.0, 0.064101218935, 1
35484636.0, 85685386.0, 0.0452711484064, 1
75531876.0, 43567632.0, 0.108327688377, 1
37236726.0, 70765508.0, 0.0597910451723, 1
34751248.0, 110399598.0, 0.0, 1
35637104.0, 79826860.0, 0.055255939173, 1
40148804.0, 65669268.0, 0.051583833654, 1
37756526.0, 69470588.0, 0.051001640581, 1
35484636.0, 85685386.0, 0.0, 1
40222108.0, 62793326.0, 0.0443971526334, 1
82797654.0, 42550506.0, 0.0438436501944, 1
52490618.0, 52319366.0, 0.00229364344525, 1
82224966.0, 43101966.0, 0.0390662782048, 1
41293330.0, 61843756.0, 0.0381063057339, 1
54307674.0, 52255104.0, 0.0377687427351, 1
55964304.0, 49671462.0, 0.0131111232695, 1
40363258.0, 62738042.0, 0.034022124993, 1
80683180.0, 43351126.0, 0.0331960021567, 1
45092634.0, 55352552.0, 0.0, 1
39955622.0, 66174276.0, 0.0267786722765, 1
35965438.0, 79255056.0, 0.0262595390446, 1
44882764.0, 55788708.0, 0.0259380291275, 1
54307674.0, 52255104.0, 0.025676110853, 1
36669228.0, 72276482.0, 0.0245818109912, 1
36669228.0, 72276482.0, 0.02130257763, 1
36472166.0, 73018652.0, 0.0695540450628, 1
35066490.0, 91246702.0, 0.0180168427136, 1
69203658.0, 46206922.0, 0.0174677657115, 1
72450892.0, 44113120.0, 0.0171708227675, 1
71775574.0, 44558454.0, 0.016511899895, 1
71286610.0, 44962402.0, 0.0149260594377, 1
70792310.0, 45233056.0, 0.0144259530081, 1
70287646.0, 45438052.0, 0.0141801464417, 1
69827916.0, 45773706.0, 0.0141442734146, 1
35066490.0, 91246702.0, 0.0139580125205, 1
44408746.0, 56459874.0, 0.0116946135761, 1
70204696.0, 45634742.0, 0.0136156355893, 1
69827916.0, 45773706.0, 0.0, 1
55964304.0, 49671462.0, 0.0359165132381, 1
71861458.0, 44468982.0, 0.00656333503206, 1
82350388.0, 42885834.0, 0.00705693200309, 1
44408746.0, 56459874.0, 0.0, 1
70691460.0, 45296572.0, 0.0116811793322, 1
56098682.0, 49275658.0, 0.0, 1
45048882.0, 55483502.0, 0.010095110935, 1
71316372.0, 44893816.0, 0.00518194809308, 1
35965438.0, 79255056.0, 0.00930218300938, 1
82350388.0, 42885834.0, 0.0117323995172, 1
71861458.0, 44468982.0, 0.0127829060986, 1
52418572.0, 52687662.0, 0.00586480022707, 1
39955622.0, 66174276.0, 0.0, 1
71316372.0, 44893816.0, 0.0, 1
70781162.0, 45291784.0, 0.00284812756593, 1
52490618.0, 52319366.0, 0.0406741041049, 1
34751248.0, 110399598.0, 0.0595679724683, 1
35484636.0, 85685386.0, 0.0639435951401, 1
39955622.0, 66174276.0, 0.00533320369004, 1
44408746.0, 56459874.0, 0.0, 1
44408746.0, 56459874.0, 0.0, 1
44408746.0, 56459874.0, 0.0, 1
44408746.0, 56459874.0, 0.0136323239994, 1
45092634.0, 55352552.0, 0.0678904672856, 1
48463898.0, 53012366.0, 0.0, 1
48463898.0, 53012366.0, 0.0, 1
48463898.0, 53012366.0, 0.109621279872, 1
56098682.0, 49275658.0, 0.0, 1
56098682.0, 49275658.0, 0.0, 1
56098682.0, 49275658.0, 0.0, 1
56098682.0, 49275658.0, 0.0, 1
56098682.0, 49275658.0, 0.071650771473, 1
69827916.0, 45773706.0, 0.0, 1
69827916.0, 45773706.0, 0.0133271309657, 1
71316372.0, 44893816.0, 0.0, 1
71316372.0, 44893816.0, 0.00994327206642, 1
