Final time of Execution: 0:11:04.478312

230122.0, 246112.0, 1, inf
233356.0, 239008.0, 1, 2.0
235618.0, 245988.0, 2, inf
236218.0, 240356.0, 2, inf
243268.0, 244500.0, 2, inf
233890.0, 241066.0, 2, inf
234780.0, 245446.0, 2, 0.448465581923
247262.0, 246560.0, 3, inf
237200.0, 250614.0, 3, inf
244664.0, 254882.0, 3, inf
243786.0, 245270.0, 3, inf
239266.0, 246652.0, 3, 0.505772822731
240476.0, 248416.0, 3, 0.473993450346
243648.0, 248662.0, 3, 0.413956689499
245150.0, 252516.0, 3, 0.32631653784
245546.0, 252908.0, 3, 0.293656111137
245628.0, 248292.0, 3, 0.233013741767
246814.0, 249254.0, 3, 0.227791066176
246044.0, 249742.0, 3, 0.214207121837
243764.0, 246414.0, 3, 0.147922208152
244646.0, 249688.0, 3, 0.13802886523
250500.0, 261772.0, 4, inf
245584.0, 252950.0, 4, inf
248524.0, 250476.0, 4, inf
255738.0, 253386.0, 4, inf
250260.0, 259328.0, 4, 0.282211625109
255220.0, 254204.0, 4, 0.275085461513
253094.0, 254122.0, 4, 0.256602220981
252814.0, 256822.0, 4, 0.252575597833
248632.0, 261092.0, 4, 0.228571709554
249406.0, 251382.0, 4, 0.183502531273
248186.0, 253784.0, 4, 0.17926792132
246888.0, 258006.0, 4, 0.173994074817
247024.0, 252008.0, 4, 0.173865390828
246620.0, 253472.0, 4, 0.16365600768
251772.0, 258338.0, 4, 0.163122788658
251884.0, 255458.0, 4, 0.14290611551
249664.0, 251492.0, 4, 0.12475012987
248260.0, 256232.0, 4, 0.109699752704
252854.0, 252012.0, 4, 0.100922388698
251206.0, 255812.0, 4, 0.0953073029454
248714.0, 254702.0, 4, 0.0949938231685
250514.0, 253106.0, 4, 0.0823970555987
251058.0, 254314.0, 4, 0.0716915590557
251330.0, 253076.0, 4, 0.0695517779733
250110.0, 254288.0, 4, 0.0684340407024
248392.0, 255328.0, 4, 0.064090868891
248402.0, 254892.0, 4, 0.0631060353279
252992.0, 254550.0, 4, 0.0567450706709
251798.0, 254328.0, 4, 0.0319224871818
248590.0, 254762.0, 4, 0.0274563157962
272066.0, 283770.0, 5, inf
253244.0, 259870.0, 5, inf
259474.0, 256712.0, 5, inf
269240.0, 272892.0, 5, 0.30215839803
267972.0, 278860.0, 5, 0.24290480143
271882.0, 277248.0, 5, 0.189085412251
271442.0, 270238.0, 5, 0.169646993959
262398.0, 263392.0, 5, 0.163802682721
264614.0, 267838.0, 5, 0.155746347753
261204.0, 261062.0, 5, 0.139786849218
256786.0, 267392.0, 5, 0.123967766963
268922.0, 277554.0, 5, 0.107498369933
271750.0, 265858.0, 5, 0.0962573783442
262228.0, 269510.0, 5, 0.0946836839762
266710.0, 268512.0, 5, 0.0912748702557
255674.0, 256956.0, 5, 0.0879257401302
267858.0, 271070.0, 5, 0.086465545911
265674.0, 268956.0, 5, 0.0856564440269
264926.0, 270020.0, 5, 0.0832222424414
258504.0, 264582.0, 5, 0.0809950366639
265870.0, 271674.0, 5, 0.080699116305
258094.0, 258512.0, 5, 0.0759546514322
255980.0, 257426.0, 5, 0.0716454000564
260434.0, 271002.0, 5, 0.0711270426542
254684.0, 261902.0, 5, 0.0677095186946
257344.0, 262414.0, 5, 0.066669269528
259978.0, 265416.0, 5, 0.0623168046847
268118.0, 268236.0, 5, 0.061338399001
258110.0, 263878.0, 5, 0.0594750754388
266620.0, 267972.0, 5, 0.0593377693976
254212.0, 257568.0, 5, 0.0586250063707
260824.0, 265420.0, 5, 0.0572448536723
253542.0, 262850.0, 5, 0.0572444216947
260064.0, 261634.0, 5, 0.0551974762392
259330.0, 262682.0, 5, 0.0538268113396
254382.0, 259172.0, 5, 0.0507667841811
269020.0, 272554.0, 5, 0.0447611882177
265844.0, 272138.0, 5, 0.042936075037
257012.0, 264478.0, 5, 0.0423820127232
256936.0, 258846.0, 5, 0.0360296958362
253900.0, 259774.0, 5, 0.0353597142991
254034.0, 257228.0, 5, 0.0339464407006
258458.0, 262658.0, 5, 0.0308376000742
257244.0, 258522.0, 5, 0.0299827871067
253854.0, 261900.0, 5, 0.0289249446709
262246.0, 262076.0, 5, 0.0279542988757
254522.0, 262720.0, 5, 0.0222539382788
267870.0, 268266.0, 5, 0.0162570525545
Generacion: 2
217572.0, 230782.0, 1, inf
224778.0, 229730.0, 1, inf
222266.0, 230676.0, 1, 2.0
272066.0, 283770.0, 2, inf
230122.0, 246112.0, 2, inf
235568.0, 234586.0, 2, inf
233356.0, 239008.0, 2, 0.207148638312
243268.0, 244500.0, 2, 0.161099593584
269240.0, 272892.0, 2, 0.153181198875
267972.0, 278860.0, 2, 0.132295208867
233890.0, 241066.0, 2, 0.1182050709
239266.0, 246652.0, 2, 0.113318842821
240476.0, 248416.0, 2, 0.102935703161
271882.0, 277248.0, 2, 0.10232077724
237200.0, 250614.0, 2, 0.0910889442577
271442.0, 270238.0, 2, 0.0798075362372
236218.0, 240356.0, 2, 0.0795598316732
262398.0, 263392.0, 2, 0.0773573334015
264614.0, 267838.0, 2, 0.0720632901371
256786.0, 267392.0, 2, 0.0630492886323
261204.0, 261062.0, 2, 0.0583186805694
234780.0, 245446.0, 2, 0.0546039652461
268922.0, 277554.0, 2, 0.0542797497695
271750.0, 265858.0, 2, 0.050584517002
245628.0, 248292.0, 2, 0.0468323256798
262228.0, 269510.0, 2, 0.0464756987381
266710.0, 268512.0, 2, 0.0435444970405
265674.0, 268956.0, 2, 0.0421774762173
267858.0, 271070.0, 2, 0.0413189020128
249406.0, 251382.0, 2, 0.0405005803816
243786.0, 245270.0, 2, 0.0402619345855
265870.0, 271674.0, 2, 0.040215236947
264926.0, 270020.0, 2, 0.0400733524428
258504.0, 264582.0, 2, 0.0398608669415
246044.0, 249742.0, 2, 0.0396720521249
245150.0, 252516.0, 2, 0.0392453438243
248186.0, 253784.0, 2, 0.0370093094973
253244.0, 259870.0, 2, 0.0368682858863
260434.0, 271002.0, 2, 0.0350354675584
251884.0, 255458.0, 2, 0.0340633717901
247262.0, 246560.0, 2, 0.0325425768298
