Final time of Execution: 0:11:01.064510

230404.0, 236210.0, 2, inf
237222.0, 240444.0, 2, inf
234968.0, 243298.0, 2, inf
235792.0, 243218.0, 2, 0.733247852749
235058.0, 245956.0, 3, inf
241406.0, 242636.0, 3, inf
240384.0, 241676.0, 3, inf
237690.0, 250186.0, 3, inf
238426.0, 244286.0, 3, 0.549999148487
236232.0, 244080.0, 3, 0.315696793202
238292.0, 243768.0, 3, 0.282099490795
236886.0, 244050.0, 3, 0.266341388648
250290.0, 252586.0, 4, inf
241812.0, 245814.0, 4, inf
241122.0, 246162.0, 4, inf
246256.0, 260218.0, 4, inf
244938.0, 251870.0, 4, 0.312642697176
244004.0, 257852.0, 4, 0.250911068915
243236.0, 252942.0, 4, 0.235602639465
246850.0, 247826.0, 4, 0.224612503411
248594.0, 248818.0, 4, 0.219533986342
244014.0, 255312.0, 4, 0.217260706135
242274.0, 254810.0, 4, 0.211418391149
249796.0, 246494.0, 4, 0.203227433915
247526.0, 256970.0, 4, 0.20090950594
245872.0, 256472.0, 4, 0.177934139877
249962.0, 250144.0, 4, 0.173988597796
248146.0, 254066.0, 4, 0.143346113378
245326.0, 246940.0, 4, 0.137195080579
245680.0, 249370.0, 4, 0.134356100424
241672.0, 249930.0, 4, 0.128719153057
243492.0, 248244.0, 4, 0.128062885382
245348.0, 257424.0, 4, 0.0998455562809
248086.0, 248180.0, 4, 0.096646243796
248500.0, 254504.0, 4, 0.0721584270028
248406.0, 250140.0, 4, 0.0534695496161
263626.0, 261260.0, 5, inf
247286.0, 258244.0, 5, inf
252300.0, 253650.0, 5, inf
253344.0, 269102.0, 5, inf
262012.0, 263064.0, 5, 0.262008142402
255844.0, 267496.0, 5, 0.256100417259
248904.0, 254884.0, 5, 0.241999467059
249616.0, 256118.0, 5, 0.204009352134
250664.0, 260868.0, 5, 0.174612611693
259522.0, 264920.0, 5, 0.173084635929
257780.0, 266132.0, 5, 0.16854579634
254890.0, 262164.0, 5, 0.160453646322
251638.0, 257950.0, 5, 0.123798799203
258930.0, 264236.0, 5, 0.116859886866
254362.0, 257356.0, 5, 0.113609928294
260356.0, 264328.0, 5, 0.100935530284
263620.0, 264322.0, 5, 0.100070340623
254470.0, 262440.0, 5, 0.0903134308449
261238.0, 264806.0, 5, 0.0901517424671
257496.0, 259538.0, 5, 0.0770916433756
253814.0, 258876.0, 5, 0.0732718940734
252266.0, 258464.0, 5, 0.069636519584
258562.0, 264308.0, 5, 0.0666427339562
253066.0, 255688.0, 5, 0.0656310963853
256768.0, 259516.0, 5, 0.0633407803563
260890.0, 259406.0, 5, 0.0614850869958
256430.0, 258826.0, 5, 0.0592213546527
252848.0, 255186.0, 5, 0.0591312426115
258928.0, 264588.0, 5, 0.0534559266886
257930.0, 259760.0, 5, 0.0523712869577
252752.0, 257846.0, 5, 0.0499936154795
252868.0, 259370.0, 5, 0.0476412602885
254136.0, 255868.0, 5, 0.0431547325773
252342.0, 259754.0, 5, 0.0420292509262
255984.0, 259854.0, 5, 0.0396741391433
254046.0, 257656.0, 5, 0.0392998446486
257812.0, 260474.0, 5, 0.037099482236
255934.0, 260102.0, 5, 0.0367843435715
253966.0, 260412.0, 5, 0.0361920565158
256516.0, 258376.0, 5, 0.0349230736571
257776.0, 259904.0, 5, 0.0252760790236
254012.0, 255750.0, 5, 0.016544938311
257806.0, 259976.0, 5, 0.0147722595594
254366.0, 259486.0, 5, 0.0137283666939
278524.0, 283220.0, 6, inf
259958.0, 269852.0, 6, inf
268042.0, 266214.0, 6, inf
272526.0, 270390.0, 6, 0.536791793796
277946.0, 276434.0, 6, 0.451018504232
269434.0, 281046.0, 6, 0.356857099779
