Final time of Execution: 0:11:15.262799

224788.0, 233064.0, 2, inf
231212.0, 232268.0, 2, inf
225236.0, 230066.0, 2, inf
231260.0, 232666.0, 3, inf
239360.0, 241824.0, 3, inf
234538.0, 243430.0, 3, inf
234570.0, 238966.0, 3, 0.84195631529
235708.0, 241718.0, 3, 0.60415128618
232370.0, 242464.0, 3, 0.55389239853
235404.0, 240578.0, 3, 0.396160865436
237980.0, 245190.0, 4, inf
244506.0, 243236.0, 4, inf
242530.0, 249628.0, 4, inf
248350.0, 245240.0, 4, inf
245780.0, 246442.0, 4, 0.418577525185
242556.0, 243888.0, 4, 0.327238966741
244106.0, 248088.0, 4, 0.30009438027
241192.0, 249152.0, 4, 0.275127721127
240500.0, 246076.0, 4, 0.27311803689
239742.0, 247236.0, 4, 0.227087137611
239430.0, 246092.0, 4, 0.218098442726
242854.0, 247036.0, 4, 0.190948726892
244986.0, 246384.0, 4, 0.173229856993
242326.0, 247828.0, 4, 0.170128644412
241564.0, 243298.0, 4, 0.167584480601
242148.0, 249282.0, 4, 0.147949280863
243248.0, 246434.0, 4, 0.125113358912
244212.0, 246414.0, 4, 0.046395084019
241416.0, 243268.0, 4, 0.0455723342703
243524.0, 250562.0, 5, inf
245136.0, 247452.0, 5, inf
258570.0, 258402.0, 5, inf
252360.0, 263620.0, 5, inf
247346.0, 254584.0, 5, 0.23614198661
256768.0, 258448.0, 5, 0.196729008445
252038.0, 261480.0, 5, 0.160360495667
249386.0, 250916.0, 5, 0.147855335013
254630.0, 262606.0, 5, 0.144057678833
251680.0, 248978.0, 5, 0.136093762404
249542.0, 248828.0, 5, 0.135059230861
244242.0, 253182.0, 5, 0.113941672389
256388.0, 258358.0, 5, 0.104840734826
254222.0, 260744.0, 5, 0.102982077131
248784.0, 259238.0, 5, 0.0992076714371
254714.0, 258048.0, 5, 0.098272669734
254482.0, 257214.0, 5, 0.0978738926504
248568.0, 254558.0, 5, 0.0958473513158
249998.0, 254976.0, 5, 0.0946269474256
248662.0, 253260.0, 5, 0.0934807017345
253702.0, 256208.0, 5, 0.0926881298144
251604.0, 260406.0, 5, 0.090810661259
248572.0, 252138.0, 5, 0.0872533039533
252782.0, 255308.0, 5, 0.0834396980055
255072.0, 260020.0, 5, 0.0803719821313
253932.0, 255340.0, 5, 0.0796936072607
252638.0, 259528.0, 5, 0.074064144902
250292.0, 256542.0, 5, 0.0725575002287
248300.0, 253150.0, 5, 0.0722268960706
250442.0, 252320.0, 5, 0.0717280300826
255520.0, 255330.0, 5, 0.0673786599209
250926.0, 253106.0, 5, 0.0643331750634
253564.0, 259274.0, 5, 0.0634961411099
