Final time of Execution: 0:10:36.773942
inf
5311234.0, 2789344.0, 1, inf
4623614.0, 11292936.0, 1, 1.06344886591
4977592.0, 10420562.0, 1, 0.704787950212
4920124.0, 10428814.0, 1, 0.321146126417
4977592.0, 10420562.0, 1, 0.231763183876
9585676.0, 3847104.0, 2, inf
4089680.0, 21421600.0, 2, inf
8337830.0, 3275096.0, 2, inf
5542196.0, 6869456.0, 2, 0.432004110999
6982918.0, 5131256.0, 2, 0.412326255523
4429274.0, 17486464.0, 2, 0.362182002362
4719048.0, 14684600.0, 2, 0.357823684775
7006546.0, 4222120.0, 2, 0.31729291511
5003990.0, 16927290.0, 2, 0.214364610653
5360480.0, 7843450.0, 2, 0.213883760772
5048600.0, 12331620.0, 2, 0.196724368486
5430062.0, 10414704.0, 2, 0.177242629386
5189360.0, 11620710.0, 2, 0.102353426143
5328300.0, 10459800.0, 2, 0.0655434539264
5157232.0, 11039090.0, 2, 0.0516886154431
5157232.0, 11039090.0, 2, 0.0378970629238
5003990.0, 16927290.0, 3, inf
9809032.0, 3524250.0, 3, inf
5308450.0, 17768328.0, 3, inf
6931078.0, 9023780.0, 3, 0.434581935915
7737308.0, 7419426.0, 3, 0.403190403338
6372034.0, 11912672.0, 3, 0.377140775368
5697246.0, 15087778.0, 3, 0.376376830032
7435336.0, 5967422.0, 3, 0.317303130927
8750130.0, 4100478.0, 3, 0.288837639893
5189360.0, 11620710.0, 3, 0.266176157724
5949574.0, 8248372.0, 3, 0.192956146366
8870590.0, 4830012.0, 3, 0.179825498089
9451366.0, 4399494.0, 3, 0.159084582439
6232046.0, 16366104.0, 3, 0.146588791801
9098400.0, 4278972.0, 3, 0.141860341105
5467208.0, 8582546.0, 3, 0.135351392524
6288468.0, 15843886.0, 3, 0.118877947881
5003990.0, 16927290.0, 3, 0.0976229750683
7582230.0, 4438386.0, 3, 0.0930691701642
5003990.0, 16927290.0, 3, 0.0
10292238.0, 4244684.0, 4, inf
6665052.0, 19298702.0, 4, inf
5308450.0, 17768328.0, 4, inf
10657972.0, 4739540.0, 4, inf
5464470.0, 15946130.0, 4, 0.319274415884
7375376.0, 13224452.0, 4, 0.255386437676
7069438.0, 10725012.0, 4, 0.233092349844
7049654.0, 13751656.0, 4, 0.218044326138
8222418.0, 4565710.0, 4, 0.211560806927
6245570.0, 8307526.0, 4, 0.19116843048
9593032.0, 7122148.0, 4, 0.18141359906
8794714.0, 9254978.0, 4, 0.168291401044
7769894.0, 8472414.0, 4, 0.152150023065
9791440.0, 5488600.0, 4, 0.140274570975
6408958.0, 9964556.0, 4, 0.139030965772
9062690.0, 4267176.0, 4, 0.136034626047
7699356.0, 15368918.0, 4, 0.130838110258
8979390.0, 6739188.0, 4, 0.119400572475
7428828.0, 8252432.0, 4, 0.118534115772
8818772.0, 6011096.0, 4, 0.117595332412
9891580.0, 4568084.0, 4, 0.105162550262
7138166.0, 9812496.0, 4, 0.0994955643158
7693886.0, 15599102.0, 4, 0.0889132197659
7737308.0, 7419426.0, 4, 0.0836460114489
7745170.0, 9327684.0, 4, 0.0431258833935
8328830.0, 20799084.0, 5, inf
10350624.0, 4565682.0, 5, inf
5812806.0, 16173686.0, 5, inf
14637384.0, 5228122.0, 5, inf
