Final time of Execution: 0:00:12.474048
9, 11, 14, 10, 5, 0, 15, 3, 9, 16, 8, 17, 6]
[18, 7, 11, 17, 5, 4, 12, 15, 13, 2, 16, 6, 9, 0, 10, 1, 8, 3, 14, 19]
[14, 0, 12, 1, 16, 10, 4, 13, 15, 7, 2, 8, 3, 17, 19, 5, 18, 11, 9, 6]
[14, 7, 4, 0, 15, 9, 18, 6, 16, 10, 2, 3, 8, 17, 5, 12, 13, 19, 1, 11]
[6, 8, 15, 17, 4, 18, 10, 11, 1, 12, 3, 16, 5, 2, 14, 0, 9, 13, 7, 19]
Generacion: 2
[18, 7, 11, 17, 5, 4, 12, 15, 13, 2, 16, 6, 9, 0, 10, 1, 8, 3, 14, 19]
[2, 18, 1, 7, 4, 13, 12, 19, 11, 14, 10, 5, 0, 15, 3, 9, 16, 8, 17, 6]
[18, 7, 11, 17, 5, 4, 12, 15, 13, 2, 16, 6, 9, 0, 10, 1, 8, 3, 14, 19]
[14, 0, 12, 1, 16, 10, 4, 13, 15, 7, 2, 8, 3, 17, 19, 5, 18, 11, 9, 6]
[14, 0, 12, 1, 16, 10, 4, 13, 15, 7, 2, 8, 3, 17, 19, 5, 18, 11, 9, 6]
[14, 7, 4, 0, 15, 9, 18, 6, 16, 10, 2, 3, 8, 17, 5, 12, 13, 19, 1, 11]
[6, 8, 15, 17, 4, 18, 10, 11, 1, 12, 3, 16, 5, 2, 14, 0, 9, 13, 7, 19]
[6, 8, 15, 17, 4, 18, 10, 11, 1, 12, 3, 16, 5, 2, 14, 0, 9, 13, 7, 19]
Generacion: 3
[3, 4, 1, 8, 10, 16, 12, 0, 6, 18, 15, 9, 5, 17, 19, 7, 14, 11, 2, 13]
[17, 18, 1, 2, 9, 8, 19, 5, 0, 4, 15, 16, 11, 6, 3, 13, 7, 12, 14, 10]
[0, 17, 15, 18, 12, 5, 19, 3, 2, 13, 9, 7, 16, 10, 8, 14, 11, 4, 1, 6]
[0, 15, 2, 19, 6, 11, 10, 18, 8, 7, 5, 13, 3, 1, 9, 14, 4, 17, 12, 16]
[3, 4, 1, 8, 10, 16, 12, 0, 7, 18, 15, 14, 5, 11, 19, 6, 9, 17, 2, 13]
[3, 0, 13, 12, 10, 1, 19, 7, 6, 14, 16, 4, 9, 5, 8, 2, 17, 18, 11, 15]
[0, 10, 2, 15, 6, 11, 19, 18, 16, 7, 5, 13, 3, 1, 9, 14, 4, 17, 12, 8]
[16, 17, 15, 18, 12, 5, 19, 3, 2, 13, 9, 7, 14, 10, 8, 0, 11, 4, 1, 6]
Generacion: 4
[5, 17, 15, 18, 6, 1, 19, 3, 2, 13, 9, 7, 14, 10, 8, 0, 11, 4, 12, 16]
[3, 4, 2, 8, 6, 11, 14, 0, 7, 18, 15, 13, 5, 1, 19, 10, 9, 17, 12, 16]
Generacion: 5
[3, 4, 2, 8, 6, 11, 14, 0, 7, 18, 15, 13, 5, 1, 19, 10, 9, 17, 12, 16]
[10, 4, 8, 16, 12, 5, 14, 3, 2, 13, 9, 19, 0, 17, 18, 15, 11, 7, 1, 6]
[5, 17, 15, 18, 16, 1, 19, 3, 2, 13, 9, 7, 14, 10, 8, 0, 6, 4, 12, 11]
[3, 4, 13, 8, 6, 11, 2, 0, 7, 18, 10, 9, 5, 1, 19, 14, 15, 17, 12, 16]
Generacion: 6
[3, 4, 15, 12, 6, 11, 14, 0, 7, 19, 2, 18, 5, 1, 9, 10, 8, 17, 13, 16]
[0, 17, 1, 15, 13, 11, 12, 18, 4, 9, 10, 7, 19, 5, 8, 16, 14, 3, 2, 6]
[0, 17, 1, 19, 13, 11, 12, 5, 4, 9, 10, 14, 15, 18, 8, 7, 16, 3, 2, 6]
[3, 18, 1, 8, 13, 16, 12, 0, 2, 9, 15, 14, 5, 17, 19, 10, 4, 11, 7, 6]
[7, 17, 1, 19, 13, 11, 12, 18, 4, 9, 10, 0, 15, 5, 8, 14, 16, 3, 2, 6]
[0, 17, 1, 19, 13, 11, 12, 18, 4, 9, 10, 7, 15, 5, 8, 16, 14, 3, 2, 6]
Generacion: 7
[0, 18, 1, 16, 13, 11, 12, 5, 4, 14, 10, 2, 6, 9, 19, 7, 3, 17, 8, 15]
[3, 4, 15, 12, 11, 6, 14, 0, 7, 19, 2, 18, 5, 1, 9, 10, 8, 17, 13, 16]
[0, 18, 1, 8, 13, 11, 12, 5, 4, 9, 10, 16, 15, 17, 19, 7, 14, 3, 2, 6]
[0, 18, 10, 2, 13, 11, 12, 5, 16, 14, 1, 4, 15, 9, 19, 7, 3, 17, 8, 6]
[0, 18, 1, 16, 13, 11, 12, 5, 2, 14, 10, 15, 4, 9, 19, 7, 3, 17, 8, 6]
[7, 17, 1, 8, 13, 11, 12, 9, 4, 18, 10, 0, 15, 5, 19, 14, 16, 3, 2, 6]
[3, 4, 15, 12, 6, 11, 14, 0, 7, 19, 2, 18, 5, 1, 9, 10, 8, 17, 13, 16]
[0, 17, 1, 15, 13, 11, 12, 18, 4, 9, 10, 7, 19, 5, 8, 16, 14, 3, 2, 6]
[9, 18, 1, 16, 13, 11, 12, 5, 2, 14, 10, 4, 15, 0, 19, 7, 3, 17, 8, 6]
Generacion: 8
[0, 18, 1, 16, 13, 11, 12, 5, 4, 14, 10, 2, 9, 15, 19, 7, 3, 17, 8, 6]
[3, 4, 2, 8, 6, 11, 14, 0, 18, 7, 15, 13, 5, 1, 19, 10, 9, 17, 12, 16]
[18, 7, 1, 8, 13, 11, 12, 5, 4, 9, 10, 16, 15, 17, 19, 0, 14, 3, 2, 6]
[0, 18, 6, 16, 13, 11, 12, 5, 4, 14, 10, 2, 3, 9, 19, 7, 15, 17, 8, 1]
[0, 18, 1, 16, 13, 11, 12, 9, 4, 14, 10, 2, 15, 19, 5, 7, 3, 17, 8, 6]
[7, 17, 1, 8, 13, 11, 12, 9, 4, 18, 10, 0, 15, 5, 19, 14, 16, 3, 2, 6]
