Final time of Execution: 0:00:46.540124
9, 11, 14, 10, 5, 0, 15, 3, 9, 16, 8, 17, 6]
[18, 7, 11, 17, 5, 4, 12, 15, 13, 2, 16, 6, 9, 0, 10, 1, 8, 3, 14, 19]
[14, 0, 12, 1, 16, 10, 4, 13, 15, 7, 2, 8, 3, 17, 19, 5, 18, 11, 9, 6]
[14, 7, 4, 0, 15, 9, 18, 6, 16, 10, 2, 3, 8, 17, 5, 12, 13, 19, 1, 11]
[6, 8, 15, 17, 4, 18, 10, 11, 1, 12, 3, 16, 5, 2, 14, 0, 9, 13, 7, 19]
Generacion: 2
[18, 7, 11, 17, 5, 4, 12, 15, 13, 2, 16, 6, 9, 0, 10, 1, 8, 3, 14, 19]
[2, 18, 1, 7, 4, 13, 12, 19, 11, 14, 10, 5, 0, 15, 3, 9, 16, 8, 17, 6]
[18, 7, 11, 17, 5, 4, 12, 15, 13, 2, 16, 6, 9, 0, 10, 1, 8, 3, 14, 19]
[14, 0, 12, 1, 16, 10, 4, 13, 15, 7, 2, 8, 3, 17, 19, 5, 18, 11, 9, 6]
[14, 0, 12, 1, 16, 10, 4, 13, 15, 7, 2, 8, 3, 17, 19, 5, 18, 11, 9, 6]
[14, 7, 4, 0, 15, 9, 18, 6, 16, 10, 2, 3, 8, 17, 5, 12, 13, 19, 1, 11]
[6, 8, 15, 17, 4, 18, 10, 11, 1, 12, 3, 16, 5, 2, 14, 0, 9, 13, 7, 19]
[6, 8, 15, 17, 4, 18, 10, 11, 1, 12, 3, 16, 5, 2, 14, 0, 9, 13, 7, 19]
Generacion: 3
[17, 18, 1, 2, 9, 8, 19, 5, 0, 4, 15, 16, 11, 6, 3, 13, 7, 12, 14, 10]
[3, 4, 1, 8, 13, 16, 12, 0, 7, 18, 15, 14, 5, 17, 19, 6, 9, 11, 2, 10]
[14, 0, 12, 1, 16, 10, 4, 13, 15, 7, 2, 8, 3, 17, 19, 5, 18, 11, 9, 6]
[14, 0, 12, 1, 16, 10, 11, 13, 15, 7, 2, 8, 3, 19, 4, 5, 18, 17, 9, 6]
[18, 7, 11, 17, 5, 4, 12, 15, 13, 2, 16, 6, 9, 0, 10, 1, 8, 3, 14, 19]
[16, 17, 15, 18, 12, 5, 19, 3, 2, 13, 9, 7, 0, 10, 8, 14, 11, 4, 1, 6]
[6, 8, 4, 17, 15, 18, 10, 11, 1, 12, 3, 16, 5, 2, 14, 0, 9, 13, 7, 19]
[18, 7, 11, 17, 5, 4, 12, 15, 13, 2, 16, 6, 9, 0, 10, 1, 8, 3, 14, 19]
[0, 15, 2, 19, 6, 11, 10, 18, 16, 7, 5, 13, 3, 1, 9, 14, 4, 17, 12, 8]
[14, 18, 1, 9, 0, 16, 8, 13, 4, 12, 6, 11, 5, 17, 2, 3, 10, 19, 7, 15]
Generacion: 4
[15, 19, 7, 3, 12, 6, 5, 16, 0, 11, 13, 8, 10, 2, 14, 9, 18, 1, 4, 17]
[17, 18, 1, 2, 9, 8, 19, 5, 0, 4, 15, 16, 11, 6, 3, 13, 7, 12, 14, 10]
[3, 17, 15, 5, 13, 16, 12, 8, 2, 18, 9, 7, 0, 10, 19, 14, 11, 4, 1, 6]
[3, 16, 13, 12, 17, 1, 5, 10, 6, 15, 2, 4, 9, 18, 8, 7, 0, 11, 14, 19]
[14, 3, 17, 18, 1, 16, 8, 13, 4, 12, 6, 11, 5, 9, 0, 19, 10, 2, 7, 15]
[18, 7, 11, 17, 5, 4, 12, 15, 13, 2, 16, 6, 9, 0, 10, 1, 8, 3, 14, 19]
[19, 7, 4, 17, 14, 15, 16, 8, 1, 3, 10, 11, 5, 2, 9, 18, 13, 0, 12, 6]
[3, 0, 2, 12, 10, 1, 7, 19, 6, 14, 11, 4, 9, 5, 8, 16, 17, 18, 13, 15]
[9, 8, 13, 16, 2, 19, 5, 10, 0, 3, 18, 17, 12, 1, 7, 4, 11, 15, 14, 6]
[16, 17, 15, 18, 12, 5, 19, 3, 2, 13, 9, 7, 0, 10, 8, 14, 11, 4, 1, 6]
[16, 17, 15, 18, 12, 5, 19, 3, 2, 13, 9, 7, 0, 10, 8, 14, 11, 4, 1, 6]
[16, 17, 15, 18, 12, 5, 19, 3, 2, 13, 9, 7, 0, 10, 8, 14, 11, 4, 1, 6]
Generacion: 5
[15, 19, 7, 3, 18, 6, 5, 16, 0, 11, 13, 8, 10, 2, 14, 9, 12, 1, 4, 17]
[10, 17, 15, 0, 12, 5, 19, 3, 2, 13, 9, 7, 18, 16, 8, 14, 11, 4, 1, 6]
[17, 7, 12, 19, 15, 5, 18, 6, 16, 10, 2, 3, 8, 0, 9, 14, 13, 4, 1, 11]
[3, 10, 8, 5, 13, 16, 4, 15, 7, 18, 9, 2, 12, 17, 19, 1, 0, 11, 14, 6]
[16, 17, 15, 18, 12, 5, 19, 3, 2, 13, 9, 7, 0, 10, 8, 14, 11, 4, 1, 6]
[3, 17, 15, 5, 13, 16, 12, 8, 2, 18, 9, 7, 0, 10, 19, 14, 11, 4, 1, 6]
[14, 17, 15, 18, 12, 16, 19, 3, 2, 13, 9, 5, 0, 10, 8, 7, 11, 4, 1, 6]
[3, 19, 16, 12, 2, 1, 5, 10, 0, 15, 11, 17, 9, 18, 7, 4, 8, 13, 14, 6]
[16, 17, 15, 18, 12, 5, 19, 3, 2, 13, 9, 7, 0, 10, 8, 14, 11, 4, 1, 6]
[16, 17, 15, 18, 12, 5, 19, 3, 2, 13, 9, 7, 0, 10, 8, 14, 11, 4, 1, 6]
[16, 17, 15, 18, 12, 5, 19, 3, 2, 13, 9, 7, 0, 10, 8, 14, 11, 4, 1, 6]
Generacion: 6
[10, 17, 15, 1, 12, 5, 19, 3, 2, 13, 9, 7, 18, 16, 8, 14, 11, 4, 0, 6]
[18, 10, 0, 9, 17, 5, 4, 1, 13, 2, 16, 8, 15, 3, 19, 12, 7, 11, 14, 6]
