Final time of Execution: 0:18:09.734982

921004.0, 929552.0, 2, inf
935768.0, 911066.0, 2, inf
950762.0, 920018.0, 2, inf
926330.0, 925130.0, 2, 0.636551619175
930626.0, 921356.0, 2, 0.443945719096
933514.0, 923762.0, 2, 0.37694836585
965842.0, 931058.0, 3, inf
934966.0, 932126.0, 3, inf
943370.0, 948602.0, 3, inf
957682.0, 922692.0, 3, inf
945628.0, 926138.0, 3, 0.481259398471
939932.0, 928334.0, 3, 0.362773162845
942520.0, 944698.0, 3, 0.346778956065
952724.0, 933716.0, 3, 0.337844184347
943732.0, 942502.0, 3, 0.301290949583
944588.0, 937244.0, 3, 0.256116369213
937182.0, 932314.0, 3, 0.222203163821
956162.0, 931976.0, 3, 0.169345011175
953726.0, 937014.0, 3, 0.132653135919
943790.0, 934272.0, 3, 0.131959788457
944260.0, 936692.0, 3, 0.13167318244
943834.0, 952142.0, 4, inf
991936.0, 951978.0, 4, inf
962630.0, 968966.0, 4, inf
961962.0, 937062.0, 4, inf
979052.0, 952188.0, 4, 0.383280874076
963498.0, 966756.0, 4, 0.235434568643
953888.0, 949190.0, 4, 0.215792040063
962018.0, 961590.0, 4, 0.188273958189
955500.0, 951816.0, 4, 0.163558630446
949154.0, 953682.0, 4, 0.150991126679
949342.0, 957674.0, 4, 0.147751372804
975372.0, 955304.0, 4, 0.147423036541
968370.0, 942930.0, 4, 0.129502145162
965494.0, 945254.0, 4, 0.12226712256
971090.0, 947038.0, 4, 0.120870871106
973106.0, 948570.0, 4, 0.119466826324
958492.0, 944382.0, 4, 0.11343816646
959470.0, 956162.0, 4, 0.0983591991517
967342.0, 940632.0, 4, 0.0896538937006
970072.0, 954548.0, 4, 0.0869772455073
966888.0, 958726.0, 4, 0.0847679727887
954828.0, 937628.0, 4, 0.0827849385335
966930.0, 941504.0, 4, 0.081466862752
963606.0, 946106.0, 4, 0.0779476490258
973592.0, 946478.0, 4, 0.0763208662618
959942.0, 939360.0, 4, 0.0721991892479
960602.0, 960874.0, 4, 0.0719911491157
961728.0, 959938.0, 4, 0.0697926280609
970446.0, 953384.0, 4, 0.0679913451427
963386.0, 938634.0, 4, 0.0555951381858
963590.0, 944268.0, 4, 0.0477567634924
960400.0, 958186.0, 4, 0.0447514349835
968010.0, 957736.0, 4, 0.0374193971879
962150.0, 938826.0, 4, 0.035478731004
961776.0, 960174.0, 4, 0.0342026766341
959650.0, 955080.0, 4, 0.0335085700743
1002648.0, 998960.0, 5, inf
970122.0, 959048.0, 5, inf
1012062.0, 984462.0, 5, inf
966004.0, 970914.0, 5, inf
1008052.0, 997280.0, 5, 0.376356528807
